objective/evaluation/accuracy_reward,objective/evaluation/accuracy_reward_std,objective/evaluation/accuracy_rate,tokens/evaluation/prompt_length,tokens/evaluation/completion_length,tokens/evaluation/completion_length_std,tokens/evaluation/Wait_count,elapsed/evaluation_time,objective/training/accuracy_reward,objective/training/accuracy_reward_std,objective/training/accuracy_rate,tokens/training/prompt_length,tokens/training/completion_length,tokens/training/completion_length_std,tokens/training/completion_length_max,tokens/training/completion_length_min,tokens/training/completion_length_max_ratio,tokens/training/completion_length_p99,tokens/training/Wait_count,elapsed/generation_time,elapsed/generation_episodes,elapsed/explore_epsilon,training/loss/pg,training/loss/entropy,training/entropy,training/entropy_std,training/approxkl,training/approxkl_std,training/clipfrac,training/clipfrac_std,training/grad_norm,elapsed/train_time,elapsed/policy_update,elapsed/reference_update,training/learning_rate,elapsed/step_time,step
0.4306640625,0.4951691910559421,0.4306640625,72.3212890625,183.0947265625,185.00198428919853,1,347.87546038627625,0.39453125,0.48874977521574114,0.39453125,75.96875,175.4140625,156.41043150473084,900,2,0.03125,900.0,24,296.48422169685364,512.0,0.0,-0.14451220782939345,0.0,15.630093067884445,5.673748789558426,0.00029813077936013954,0.00015954012596918694,0.00024265368438136647,0.0004596054874727727,1.5513885915279388,83.3818588256836,4.0,0.0,1e-06,380.10386872291565,0
0.42578125,0.494460895469437,0.42578125,69.21875,147.015625,121.58839598049386,900,6,0.015625,900.0,0,226.18131589889526,1024.0,0.0,-0.13670678215567023,0.0,13.667274735867977,4.864578396106491,0.0002986026188791513,0.00015049495837861755,0.00021399744218797423,0.00046376185298272426,1.4566888809204102,72.50101518630981,8.0,0.0,1e-06,298.9683840274811,1
0.443359375,0.4967814807333395,0.443359375,64.46875,152.77734375,133.88084004234636,900,6,0.021484375,900.0,0,261.06356263160706,1536.0,0.0,-0.12765041831880808,0.0,13.560288570821285,5.597436244562234,0.00031544332664790176,0.0001573915468616892,0.0002354656071474892,0.0005024062486276178,2.909089058637619,75.34789872169495,12.0,0.0,1e-06,336.68347930908203,2
0.419921875,0.49354583768529986,0.419921875,71.53125,166.82421875,138.09278597541635,900,29,0.021484375,900.0,4,239.4103524684906,2048.0,0.0,-0.1377098032971844,0.0,15.22624772042036,6.365270100010298,0.00031301537075156816,0.0001442949657063153,0.0002207989905400609,0.0004297696896505362,1.2418260276317596,76.88144540786743,16.0,0.0,1e-06,316.7082269191742,3
0.498046875,0.49999618528818235,0.498046875,65.96875,159.447265625,143.91204573136224,900,7,0.0234375,900.0,0,231.10308814048767,2560.0,0.0,-0.11328882072120905,0.0,13.06933245062828,4.5816758668094755,0.00027134830734620863,0.00013996770474359718,0.00025215501636921545,0.0004965455856384264,1.6513477265834808,73.99503517150879,20.0,0.0,1e-06,305.37666749954224,4
0.419921875,0.49354583768529986,0.419921875,73.1875,165.607421875,137.94974806715223,900,4,0.01953125,900.0,0,242.51857900619507,3072.0,0.0,-0.08272111334372312,0.0,14.118164151906967,4.685879630512829,0.00028495695933283827,0.00014183292225609682,0.00023703176020717365,0.0005668121151524856,3.2190074622631073,75.84924936294556,24.0,0.0,1e-06,318.66555619239807,5
0.439453125,0.4963205374833227,0.439453125,75.21875,164.22265625,147.11182115722156,900,6,0.029296875,900.0,0,290.71344661712646,3584.0,0.0,-0.15768155723344535,0.0,14.114274978637695,4.9547744635284054,0.0002706167781942881,0.00014443873565049008,0.00015522293688263744,0.00035125911253429317,1.3815308809280396,80.94934844970703,28.0,0.0,1e-06,371.94678473472595,6
0.427734375,0.49475011818428033,0.427734375,73.5,161.09375,131.992834648088,900,2,0.021484375,900.0,0,212.10537481307983,4096.0,0.0,-0.07992619764991105,0.0,13.863970801234245,4.457029729642945,0.0002775162176416046,0.00013812052774293945,0.00017513685361336684,0.00037168802426294133,1.722205013036728,75.18296957015991,32.0,0.0,1e-06,287.5667932033539,7
0.525390625,0.49935490000810984,0.525390625,60.1875,149.224609375,109.10063060085245,900,9,0.009765625,611.4799999999996,0,190.73615527153015,4608.0,0.0,-0.08573706971947104,0.0,12.783841617405415,4.678678368743802,0.0002939988984653752,0.00013359609049063258,0.0002667115859367186,0.0005053713797337375,1.891364961862564,70.64988136291504,36.0,0.0,1e-06,261.7284481525421,8
0.37890625,0.48511473252307796,0.37890625,84.21875,170.310546875,134.9045642343632,900,2,0.021484375,900.0,0,244.9018578529358,5120.0,0.0,-0.08794787409715354,0.0,14.974249728024006,4.5730217747575885,0.00030491591589143496,0.00013756171370620307,0.00012550030714919558,0.0003034826317093209,1.5083232522010803,80.49411988258362,40.0,0.0,1e-06,325.9721038341522,9
0.478515625,0.4995382083793585,0.478515625,69.90625,160.544921875,114.95395619344794,900,8,0.013671875,900.0,0,230.16943311691284,5632.0,0.0,-0.09380750032141805,0.0,14.765168979763985,4.65705933493704,0.00030471762621786525,0.00016224090974474768,0.000280587611541705,0.0006627667408619728,1.1392026245594025,73.51551151275635,44.0,0.0,1e-06,304.24667477607727,10
0.466796875,0.49889633441250536,0.466796875,72.90625,150.31640625,110.85391870987223,900,2,0.009765625,820.8499999999977,0,200.54870295524597,6144.0,0.0,-0.06563395773991942,0.0,13.454980798065662,4.4724616057693325,0.00030735053845898364,0.00013798842270652676,0.00020754815750478883,0.0004774448156564414,1.699298083782196,71.15336775779724,48.0,0.0,1e-06,271.9945707321167,11
0.375,0.4841229182759271,0.375,71.03125,173.587890625,153.9803790065086,900,7,0.03125,900.0,4,283.8601624965668,6656.0,0.0,-0.18236978852655739,0.0,15.248801350593567,4.942175684208925,0.0003051260396045308,0.00011828453855594604,0.00023249908235811745,0.0004985337744153947,1.4180515706539154,84.11085033416748,52.0,0.0,1e-06,368.2516829967499,12
0.466796875,0.49889633441250536,0.466796875,73.8125,154.044921875,104.69970047187407,900,8,0.0078125,550.6099999999993,6,217.89910125732422,7168.0,0.0,-0.09025488456245512,0.0,13.544225558638573,5.184148842150614,0.0002829055860988916,0.00014659368145790956,0.00019256636278441874,0.0004440676035526749,1.2357123494148254,72.06014704704285,56.0,0.0,1e-06,290.3193407058716,13
0.40234375,0.4903705301462737,0.40234375,72.625,168.5859375,131.58322445698045,900,6,0.01953125,900.0,0,251.28897309303284,7680.0,0.0,-0.10642116563394666,0.0,13.972333490848541,4.403067146534013,0.0002569360896158557,0.00012713251856005805,0.0001400101946273935,0.0003833783674248229,1.3949939906597137,78.03320813179016,60.0,0.0,1e-06,329.64545369148254,14
0.46484375,0.4987625066962607,0.46484375,71.71875,161.50390625,104.26101553189098,900,9,0.009765625,548.67,0,195.6825556755066,8192.0,0.0,-0.07252953993156552,0.0,12.950664058327675,3.7942354222092662,0.000254973306100581,0.00011446473191652734,0.0001905275944409368,0.0003745664072072246,1.1997867971658707,72.38462543487549,64.0,0.0,1e-06,268.3543076515198,15
0.4375,0.49607837082461076,0.4375,64.6875,159.08203125,122.22971261470765,900,9,0.015625,900.0,0,247.58201956748962,8704.0,0.0,-0.11992360767908394,0.0,13.87128384411335,4.215398353506728,0.00027977330698636393,0.00013022146775082313,8.806502637526137e-05,0.0002661917495474056,1.3771889805793762,74.08833050727844,68.0,0.0,1e-06,322.08007860183716,16
0.419921875,0.49354583768529986,0.419921875,66.40625,158.431640625,115.27199159269284,900,20,0.01171875,884.269999999998,0,249.1157751083374,9216.0,0.0,-0.1025308050448075,0.0,13.437517911195755,4.318032236472987,0.000251614975431913,0.00016170853495088282,8.476739094476216e-05,0.00026813037852889247,1.3186146020889282,72.12203598022461,72.0,0.0,1e-06,321.54649019241333,17
0.47265625,0.4992517594720498,0.47265625,71.28125,160.216796875,133.0624921878438,900,2,0.021484375,900.0,0,234.23569655418396,9728.0,0.0,-0.1562659831251949,0.0,13.54712487757206,4.7027245904856905,0.00026987757355900754,0.0001380246540067647,0.00021920105746175977,0.000399540048738083,1.9663163423538208,74.0517213344574,76.0,0.0,1e-06,308.59615111351013,18
0.478515625,0.4995382083793585,0.478515625,72.125,162.203125,137.49949484992436,900,8,0.0234375,900.0,0,227.93661952018738,10240.0,0.0,-0.09769851551391184,0.0,13.861320450901985,5.459343940413708,0.0002764917055628757,0.00012631072021852756,0.00021083364572405117,0.00048792391697555384,1.5175878405570984,74.07907271385193,80.0,0.0,1e-06,302.303671836853,19
0.333984375,0.4716341932640798,0.333984375,78.15625,178.265625,151.35355361985847,900,8,0.025390625,900.0,0,236.40970134735107,10752.0,0.0,-0.09951134421862662,0.0,14.699427790939808,5.494536495264622,0.00027805170022521253,0.00015334671232333793,0.00015410699597850908,0.0003646021333157355,1.0364938825368881,80.04708552360535,84.0,0.0,1e-06,316.7297110557556,20
